x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
INT_LEVEL,INT_COST_ITEM_TYPE_1,INT_COST_ITEM_COUNT_1,INT_COST_ITEM_TYPE_2,INT_COST_ITEM_COUNT_2,INT_COST_ITEM_TYPE_3,INT_COST_ITEM_COUNT_3,INT_COST_ITEM_TYPE_4,INT_COST_ITEM_COUNT_4,INT_COST_ITEM_TYPE_5,INT_COST_ITEM_COUNT_5,INT_TIME,INT_REQUIRE_BUILDING_1,INT_REQUIRE_LEVEL_1,INT_POWER,INT_PRODUCTION_TYPE,INT_PRODUCTION_COUNT,INT_CAPACITY,INT_INCREASE_GOLD,INT_REWARD_TYPE_1,INT_REWARD_COUNT_1
1.0,STEEL,35.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,5.0,TOWNHALL,1.0,1.0,OIL,60.0,600.0,1.0,EXP,1.0
2.0,STEEL,60.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,10.0,TOWNHALL,2.0,2.0,OIL,120.0,1200.0,2.0,EXP,2.0
3.0,STEEL,110.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,25.0,TOWNHALL,3.0,4.0,OIL,183.0,1830.0,3.0,EXP,4.0
4.0,STEEL,175.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,95.0,TOWNHALL,4.0,7.0,OIL,249.0,2490.0,4.0,EXP,7.0
5.0,STEEL,275.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,190.0,TOWNHALL,5.0,11.0,OIL,318.0,3180.0,5.0,EXP,12.0
6.0,STEEL,1050.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,385.0,TOWNHALL,6.0,26.0,OIL,390.0,3900.0,6.0,EXP,28.0
7.0,STEEL,3750.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,770.0,TOWNHALL,7.0,47.0,OIL,465.0,4650.0,7.0,EXP,51.0
8.0,STEEL,9500.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,1535.0,TOWNHALL,8.0,79.0,OIL,543.0,5430.0,8.0,EXP,86.0
9.0,STEEL,24000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,3070.0,TOWNHALL,9.0,118.0,OIL,624.0,6240.0,9.0,EXP,129.0
10.0,STEEL,39000.0,OIL,0.0,NULL,0.0,NULL,0.0,NULL,0.0,4610.0,TOWNHALL,10.0,157.0,OIL,708.0,7080.0,10.0,EXP,172.0
11.0,STEEL,53000.0,OIL,0.0,RUBBER,0.0,NULL,0.0,NULL,0.0,5760.0,TOWNHALL,11.0,202.0,OIL,795.0,7950.0,11.0,EXP,222.0
12.0,STEEL,95000.0,OIL,0.0,RUBBER,0.0,NULL,0.0,NULL,0.0,7680.0,TOWNHALL,12.0,257.0,OIL,885.0,8850.0,12.0,EXP,282.0
13.0,STEEL,140000.0,OIL,0.0,RUBBER,0.0,NULL,0.0,NULL,0.0,10560.0,TOWNHALL,13.0,318.0,OIL,978.0,9780.0,13.0,EXP,349.0
14.0,STEEL,169000.0,OIL,0.0,RUBBER,0.0,NULL,0.0,NULL,0.0,12480.0,TOWNHALL,14.0,398.0,OIL,1074.0,10740.0,14.0,EXP,437.0
15.0,STEEL,195000.0,OIL,0.0,RUBBER,0.0,NULL,0.0,NULL,0.0,14400.0,TOWNHALL,15.0,488.0,OIL,1173.0,11730.0,15.0,EXP,536.0
16.0,STEEL,239000.0,OIL,0.0,RUBBER,0.0,AMMO,0.0,NULL,0.0,16800.0,TOWNHALL,16.0,596.0,OIL,1275.0,12750.0,16.0,EXP,655.0
17.0,STEEL,321000.0,OIL,0.0,RUBBER,0.0,AMMO,0.0,NULL,0.0,20160.0,TOWNHALL,17.0,738.0,OIL,1380.0,13800.0,17.0,EXP,811.0
18.0,STEEL,453000.0,OIL,0.0,RUBBER,0.0,AMMO,0.0,NULL,0.0,26400.0,TOWNHALL,18.0,905.0,OIL,1488.0,14880.0,18.0,EXP,995.0
